id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1518764391344267270,1518764391344267270,2022-04-25 22:30:22 Hora PadrÃ£o da Bahia,2022-04-25,22:30:22,-0300,4629133401,leilaprelec,Leila Prelec,,"The Economist wrote that the Chechens are fighting in Ukraine for Putin, to ""keep Ukraine under Russia's sway.""  Is Biden's weaponry going to Ukraine to keep Ukraine under the sway of the U.S.?",en,[],[],[],0,0,0,[],[],https://twitter.com/LeilaPrelec/status/1518764391344267270,False,,0,,,,,,,,[],,,,
1518764383161274369,1518716371382591488,2022-04-25 22:30:20 Hora PadrÃ£o da Bahia,2022-04-25,22:30:20,-0300,1029062521930637314,lookseetruth,Individual Zero,,@MarkHamill @TristanSnell I suspect you don't actually mean 'no matter who.' Putin? Kim Jong Un? Alex Jones? Every one who uses this platform will be enriching Musk and be will influencing our elections. I suspect not for the better. I hope the good ones all move somewhere else- eg  https://t.co/fV3sEiJ2MA,en,[],['http://counter.social'],[],0,0,0,[],[],https://twitter.com/lookseetruth/status/1518764383161274369,False,,0,,,,,,,,"[{'screen_name': 'MarkHamill', 'name': 'Mark Hamill', 'id': '304679484'}, {'screen_name': 'TristanSnell', 'name': 'Tristan Snell', 'id': '15801906'}]",,,,
1518764379256229888,1517707521343082496,2022-04-25 22:30:19 Hora PadrÃ£o da Bahia,2022-04-25,22:30:19,-0300,1512669341405179905,werewolfwu,Werewolf Wu,,"@TeamBunt @elonmusk Emperor Xi Jingping, Dear Leader Kim Jong Un and Putin all agree with you: ""hate speech"" cannot be tolerated!",en,[],[],[],0,0,0,[],[],https://twitter.com/WerewolfWu/status/1518764379256229888,False,,0,,,,,,,,"[{'screen_name': 'TeamBunt', 'name': 'James & Esther Bunt', 'id': '20135254'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1518764376005615616,1518764376005615616,2022-04-25 22:30:19 Hora PadrÃ£o da Bahia,2022-04-25,22:30:19,-0300,374181514,cheddarbear16,Daniil Pauley,,I'm pretty sure this is how Putin finds all those extra votes needed to win each election. Florida and the policies getting pushed through these past few weeks by Republican psychos qualify it to be truly a shithole state.   https://t.co/Rb1XB42piM,en,[],['https://twitter.com/kylegriffin1/status/1518708932038082564'],[],0,0,0,[],[],https://twitter.com/Cheddarbear16/status/1518764376005615616,False,https://twitter.com/kylegriffin1/status/1518708932038082564,0,,,,,,,,[],,,,
1518764374130892800,1518702744072249346,2022-04-25 22:30:18 Hora PadrÃ£o da Bahia,2022-04-25,22:30:18,-0300,1058181852895285248,alfredohuallpa1,H.s.c A,,@AlertaNews24 @Hector45548730 Existe un peligro por el loco de putin #PutinAsesino,es,[],[],[],0,0,0,['putinasesino'],[],https://twitter.com/AlfredoHuallpa1/status/1518764374130892800,False,,0,,,,,,,,"[{'screen_name': 'AlertaNews24', 'name': 'Alerta News 24', 'id': '39692424'}, {'screen_name': 'Hector45548730', 'name': 'HÃ©ctor', 'id': '1257521363528691713'}]",,,,
1518764373266771968,1518745857100759040,2022-04-25 22:30:18 Hora PadrÃ£o da Bahia,2022-04-25,22:30:18,-0300,31077930,igeusllc,igeus,,"@RALee85 February 24 of 2022 Vladimir #Putin started the last war of the human race, WW3. All 8 billion of us will die in it! -- People should do something to stop this",en,[],[],[],0,0,0,['putin'],[],https://twitter.com/igeusllc/status/1518764373266771968,False,,0,,,,,,,,"[{'screen_name': 'RALee85', 'name': 'Rob Lee', 'id': '4107939250'}]",,,,
1518764365742317569,1518764365742317569,2022-04-25 22:30:16 Hora PadrÃ£o da Bahia,2022-04-25,22:30:16,-0300,1613963288,periodico_lavoz,PeriÃ³dico La Voz,,"#Mundo ğŸ‘‰ğŸ”´ Nuevas imÃ¡genes de Vladimir Putin lo muestran luciendo tembloroso, inquieto y mordiÃ©ndose los labios durante una misa para la Pascua ortodoxa #ATodaHoraSiempreALaMano  https://t.co/xBossYo7vL",es,[],['https://pst.cr/TGkJy'],[],0,0,0,"['mundo', 'atodahorasiemprealamano']",[],https://twitter.com/periodico_lavoz/status/1518764365742317569,False,,0,,,,,,,,[],,,,
1518764363141849089,1518764049697284102,2022-04-25 22:30:16 Hora PadrÃ£o da Bahia,2022-04-25,22:30:16,-0300,1684227620,bizzoutarik,Tarik Bizz,,@TrashTalk_fr Il a pas le droit Ã  ce moment lÃ  Putin tu peux peut Ãªtre avoir un tir pour la gagne ou pour lâ€™overtime Ã©cÅ“urant ğŸ¤®,fr,[],[],[],0,0,0,[],[],https://twitter.com/BizzouTarik/status/1518764363141849089,False,,0,,,,,,,,"[{'screen_name': 'TrashTalk_fr', 'name': 'TrashTalk', 'id': '940196570'}]",,,,
1518764361904443393,1518669635641610240,2022-04-25 22:30:15 Hora PadrÃ£o da Bahia,2022-04-25,22:30:15,-0300,21869025,jcs2,Æ¤Æ›È¤ğŸ•Šï¸,,"@Scout_Finch The #GOP constantly create false narratives while at the same time betraying their constituents, their country &amp; conservative principles!   4 whatâ‰ï¸ â–ªï¸cover arses â–ªï¸divide US â–ªï¸power hungry â–ªï¸destroy democracy â–ªï¸push Putin's US agenda â–ªï¸love autocracy #WakeUpAmerica",en,[],[],[],0,0,0,"['gop', 'wakeupamerica']",[],https://twitter.com/jcs2/status/1518764361904443393,False,,0,,,,,,,,"[{'screen_name': 'Scout_Finch', 'name': 'Jennifer Hayden', 'id': '14364337'}]",,,,
1518764339506958337,1518649090741084166,2022-04-25 22:30:10 Hora PadrÃ£o da Bahia,2022-04-25,22:30:10,-0300,1399054527479877633,kmafr_,Kma,,"@putin_yung Lyrically yeah, overall at making music? wouldnt say hes super clear",en,[],[],[],0,0,0,[],[],https://twitter.com/KmaFr_/status/1518764339506958337,False,,0,,,,,,,,"[{'screen_name': 'putin_yung', 'name': 'yung Putin', 'id': '1164286386515693570'}]",,,,
1518764336117952513,1518764336117952513,2022-04-25 22:30:09 Hora PadrÃ£o da Bahia,2022-04-25,22:30:09,-0300,2290099785,karilehtinenx,kari lehtinen,, https://t.co/zadICNNvH0  MihinkÃ¤Ã¤n mitÃ¤ Putin tekee tai sanoo tai vÃ¤ittÃ¤Ã¤ ei voi luottaa.,fi,[],['https://yle.fi/uutiset/3-12416511?utm_source=social-media-share&utm_medium=social&utm_campaign=ylefiapp'],[],0,0,0,[],[],https://twitter.com/karilehtinenX/status/1518764336117952513,False,,0,,,,,,,,[],,,,
1518764335258079233,1516033907879251985,2022-04-25 22:30:09 Hora PadrÃ£o da Bahia,2022-04-25,22:30:09,-0300,1311622693574377472,dogsdontliket,#dogsdontliket+rump,,"@ReganLieutenant @EnrelChi @gopisdirty @SnoJustis @RealDoctorT @Saggit95 @donnnie @WHurensohn @OliverPuzzie @EducatingTrump2 @akuscg @FamousSheymus1 @SandraNotSandy1 @eric_heffernan @Lurabyss @LadyOfTheOcean1 @jeffschlueter1 @fred_rulz @Annie20554592 @gmarshall1965 @PaulConfer @GrieveNSpin @Jennie_SC1 @RonFancy @AggressiveDem @Emma34770971 @ShellyRKirchoff @RepublicanRehab @yammerapple @Woody4123 @spanna65 @CleeseRaymond @Q_Estrada @SumatraSue @Maga4Justice @texasangler1968 @browneaglewings @Evry1H8sGrtzLOL @MinnesotaExpat @ItsMeMsVee @BsSlayah @padenpur @trx1000 @Flattielover @Emolclause @CalltoActivism @EliavAbey Oh and btw that ""Bogus"" treaty was working loser goober .. In fact yo boy Putin is trying to get the same treaty re-instated yo boy tore up ğŸ¤¡ Can't wait until TFG says it's ""genius"" like the Ukraine invasion right ?  https://t.co/PwPUpwOyGI",en,[],[],['https://pbs.twimg.com/media/FRO7p5zWUAIcy9K.jpg'],0,0,0,[],[],https://twitter.com/dogsdontliket/status/1518764335258079233,False,,1,https://pbs.twimg.com/media/FRO7p5zWUAIcy9K.jpg,,,,,,,"[{'screen_name': 'ReganLieutenant', 'name': 'Reagan Lieutenant', 'id': '1912352094'}, {'screen_name': 'EnrelChi', 'name': 'Enrel Chi', 'id': '821981332842627072'}, {'screen_name': 'gopisdirty', 'name': 'MAtFA', 'id': '278050698'}, {'screen_name': 'SnoJustis', 'name': 'Sno Just Is', 'id': '1461888710304321539'}, {'screen_name': 'RealDoctorT', 'name': 'â¤ï¸ğŸ‡ºğŸ‡¸MiracleOfLifeğŸ¦®ğŸ¦®', 'id': '1253516611828568066'}, {'screen_name': 'Saggit95', 'name': 'Dr. Sagittarius.', 'id': '1219279638062608385'}, {'screen_name': 'donnnie', 'name': 'ğŸŒŠDonnnie DğŸŒŠ', 'id': '15089203'}, {'screen_name': 'WHurensohn', 'name': ""Trolls Say 'What?'"", 'id': '2492168197'}, {'screen_name': 'OliverPuzzie', 'name': 'Oliver Puzzie - King of the Wooks', 'id': '1508300081367158787'}, {'screen_name': 'EducatingTrump2', 'name': 'CorrectingTrumpâ­ï¸â­ï¸â­ï¸â­ï¸ğŸ¥¦', 'id': '1261978725006086145'}, {'screen_name': 'akuscg', 'name': 'Neanderthal-Pamela Tango_AKUSCG', 'id': '1039940321080168450'}, {'screen_name': 'FamousSheymus1', 'name': 'Dee Stands With Ukraine ğŸ‡ºğŸ‡² ğŸ‡ºğŸ‡¦â™€ï¸', 'id': '1489612863106957319'}, {'screen_name': 'SandraNotSandy1', 'name': 'Attorney Sandra', 'id': '705543930'}, {'screen_name': 'eric_heffernan', 'name': 'ERIC HEFFERNAN', 'id': '791757121972940800'}, {'screen_name': 'Lurabyss', 'name': 'Lurabyss', 'id': '883767894'}, {'screen_name': 'LadyOfTheOcean1', 'name': 'VOTE BLUE 22 ... and bring a friend! DEMOCATS!!', 'id': '117553796'}, {'screen_name': 'jeffschlueter1', 'name': 'still masking and quite content', 'id': '1022563676'}, {'screen_name': 'fred_rulz', 'name': 'D.B. Kooper', 'id': '1098802550722187265'}, {'screen_name': 'Annie20554592', 'name': '~~~Lady Tremaine~~~aka annie', 'id': '1349947381794615297'}, {'screen_name': 'gmarshall1965', 'name': 'TheTruthğŸŒŠ I need a Vacation.', 'id': '42330257'}, {'screen_name': 'PaulConfer', 'name': 'RandomGuyOnTw1tter', 'id': '4905495092'}, {'screen_name': 'GrieveNSpin', 'name': 'ğŸ‡ºğŸ‡¦Peter PenseğŸ‡ºğŸ‡¦', 'id': '1003297856038625280'}, {'screen_name': 'Jennie_SC1', 'name': 'Jen', 'id': '3103293436'}, {'screen_name': 'RonFancy', 'name': 'Ron ""Rants"" Fancy Pants', 'id': '1375803753345941506'}, {'screen_name': 'AggressiveDem', 'name': 'Eric', 'id': '528585433'}, {'screen_name': 'Emma34770971', 'name': 'Emma ğŸŒ¸âœï¸', 'id': '1241137370252091395'}, {'screen_name': 'ShellyRKirchoff', 'name': 'Shelly R Kirchoff', 'id': '848609180218949633'}, {'screen_name': 'RepublicanRehab', 'name': 'ğŸ‡ºğŸ‡¦ Stand with Ukraine ğŸ‡ºğŸ‡¦', 'id': '370157198'}, {'screen_name': 'yammerapple', 'name': 'Kraig Gladden', 'id': '890300384895488001'}, {'screen_name': 'Woody4123', 'name': 'Woody412 ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦ #ConorLambForPa', 'id': '1274399774922493959'}, {'screen_name': 'spanna65', 'name': 'spanna65', 'id': '1248297421467267084'}, {'screen_name': 'CleeseRaymond', 'name': 'Specter of Happiness ğŸŒºâ˜®ï¸ğŸ‡µğŸ‡¸', 'id': '1231866547787821057'}, {'screen_name': 'Q_Estrada', 'name': 'Estrada511', 'id': '54355075'}, {'screen_name': 'SumatraSue', 'name': 'ğŸ‘¨\u200dğŸ‘¦\u200dğŸ‘¦ğŸ‡ºğŸ‡²SumatraSueğŸ‡ºğŸ‡¸ğŸ›ğŸŒ', 'id': '872782286'}, {'screen_name': 'Maga4Justice', 'name': 'Rondalee Iowa', 'id': '929912597519925248'}, {'screen_name': 'texasangler1968', 'name': 'ğŸ‡ºğŸ‡¸ First', 'id': '4831515354'}, {'screen_name': 'browneaglewings', 'name': 'brown eagle', 'id': '1477261573794193414'}, {'screen_name': 'Evry1H8sGrtzLOL', 'name': 'GritzNGravy21', 'id': '1448297996010000387'}, {'screen_name': 'MinnesotaExpat', 'name': 'BrentğŸ‡ºğŸ‡¦', 'id': '2671279038'}, {'screen_name': 'ItsMeMsVee', 'name': 'ğŸŒToTheLeftToTheLeft ğŸŒğŸMsVee & the beesğŸ', 'id': '544515067'}, {'screen_name': 'BsSlayah', 'name': 'BS Slayah', 'id': '1401038808427028484'}, {'screen_name': 'padenpur', 'name': 'Denise P Rescue Dog Mom ğŸ‡ºğŸ‡¦ğŸŒŠğŸŒŠğŸŒŠğŸğŸŒ»ğŸğŸŒ»ğŸğŸ’‰ğŸ’‰ğŸ’‰', 'id': '21130829'}, {'screen_name': 'trx1000', 'name': 'Sweet LeafğŸŒŠâš¡ï¸ğŸ¸', 'id': '1515816038969004035'}, {'screen_name': 'Flattielover', 'name': 'Deb A ğŸ‡ºğŸ‡¸ğŸ¾. ğŸ•\u200dğŸ¦º ğŸ¾. ğŸ‡ºğŸ‡¸', 'id': '346154820'}, {'screen_name': 'Emolclause', 'name': 'Emoluments Clause', 'id': '802649176299466752'}, {'screen_name': 'CalltoActivism', 'name': 'CALL TO ACTIVISM', 'id': '819994707061248001'}, {'screen_name': 'EliavAbey', 'name': 'EliavAbey', 'id': '743811432165285889'}]",,,,
1518764321551142914,1518764321551142914,2022-04-25 22:30:06 Hora PadrÃ£o da Bahia,2022-04-25,22:30:06,-0300,68524735,keithmartinmd,Keith Martin MD,,This little one was killed as a direct result of Putinâ€™s decision to invade #Ukraine &amp; kill innocent civilians. Give #Ukraine the weapons it needs to defend itself. Cc @SecBlinken @BorisJohnson @vonderleyen @JustinTrudeau @jensstoltenberg,en,"[{'screen_name': 'secblinken', 'name': 'secretary antony blinken', 'id': '1350150750966603777'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}, {'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}, {'screen_name': 'jensstoltenberg', 'name': 'jens stoltenberg', 'id': '20796069'}]",[],[],0,0,0,"['ukraine', 'ukraine']",[],https://twitter.com/keithmartinmd/status/1518764321551142914,False,https://twitter.com/mariana_betsa/status/1518493589067681792,0,,,,,,,,[],,,,
1518764320980488192,1518764320980488192,2022-04-25 22:30:06 Hora PadrÃ£o da Bahia,2022-04-25,22:30:06,-0300,3052406629,msgrumpybunny,ğŸŒ»â˜¯ï¸ï¸â„³ğ“ˆğ’¢ğ“‡ğ“Šğ“‚ğ“…ğ“â„¬ğ“Šğ“ƒğ“ƒğ“â˜¯ï¸ï¸ğŸŒ»,,"Because limiting access to drop boxes, requiring those who vote by mail to request a mail ballot every election cycle, and gerrymandering isnâ€™t enough to suppress voters. FFS   DeSantis using Putin playbook tactics to win elections.",en,[],[],[],0,0,0,[],[],https://twitter.com/msgrumpybunny/status/1518764320980488192,False,https://twitter.com/occupydemocrats/status/1518711010546249728,0,,,,,,,,[],,,,
1518764317356826624,1518764317356826624,2022-04-25 22:30:05 Hora PadrÃ£o da Bahia,2022-04-25,22:30:05,-0300,1502296508024201225,20peace22media,20PEACE22,,Help by retweeting. Look at other infographics and do the same. #Ukraine #UkraineRussiaWar #Russia #RussiaUkraineWar #putin #stoprussia #StopPutinNOW #Zelensky #StandforUkraine #USA #Trump #USAArmy #NATO  https://t.co/vNLfA6jx8B,en,[],[],['https://pbs.twimg.com/media/FRO8GQaXMAA19v-.jpg'],0,0,0,"['ukraine', 'ukrainerussiawar', 'russia', 'russiaukrainewar', 'putin', 'stoprussia', 'stopputinnow', 'zelensky', 'standforukraine', 'usa', 'trump', 'usaarmy', 'nato']",[],https://twitter.com/20PEACE22media/status/1518764317356826624,False,,1,https://pbs.twimg.com/media/FRO8GQaXMAA19v-.jpg,,,,,,,[],,,,
1518764316035534849,1518764316035534849,2022-04-25 22:30:04 Hora PadrÃ£o da Bahia,2022-04-25,22:30:04,-0300,115983695,normanwlucas,"Norman ""totally vaccinated"" Lucas",,"Russia's atrocities in Mariupol are crimes against humanity. Putin is a war criminal.  We're fortunate to have a @POTUS who gets this, one who's resolutely providing aid to Ukraine's people, unifying our allies &amp; standing up to Putin.@NBCLX @TabithaLipkin  https://t.co/ub6sKArH16",en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'nbclx', 'name': 'nbclx', 'id': '1107769230181621762'}, {'screen_name': 'tabithalipkin', 'name': 'tabitha lipkin', 'id': '28039787'}]",['http://buff.ly/3vCENRI'],[],0,0,0,[],[],https://twitter.com/normanwlucas/status/1518764316035534849,False,,0,,,,,,,,[],,,,
1518764311266553856,1518632971653115905,2022-04-25 22:30:03 Hora PadrÃ£o da Bahia,2022-04-25,22:30:03,-0300,17355672,tonythu,tonythu,,@redbuttegarden Putin,en,[],[],[],0,0,0,[],[],https://twitter.com/tonythu/status/1518764311266553856,False,,0,,,,,,,,"[{'screen_name': 'redbuttegarden', 'name': 'Red Butte Garden', 'id': '27738383'}]",,,,
1518764309765300224,1518508607075385344,2022-04-25 22:30:03 Hora PadrÃ£o da Bahia,2022-04-25,22:30:03,-0300,175238215,somuchbullsh,Prince Fed up - (Please retweet),,@AdMarketingAust One in three probably still like Putin.,en,[],[],[],0,0,0,[],[],https://twitter.com/somuchbullsh/status/1518764309765300224,False,,0,,,,,,,,"[{'screen_name': 'AdMarketingAust', 'name': 'Lars Halvorsen', 'id': '23728507'}]",,,,
1518764309723107330,1518764309723107330,2022-04-25 22:30:03 Hora PadrÃ£o da Bahia,2022-04-25,22:30:03,-0300,1093913389959704577,euphonie__,âµ‰âµ£âµâµ‰,,Suddenly the whole world forgot about Vladimir Putin just because @elonmusk bought Twitter ğŸ¤”,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],0,0,0,[],[],https://twitter.com/Euphonie__/status/1518764309723107330,False,,0,,,,,,,,[],,,,
1518764304174141441,1518606567456878592,2022-04-25 22:30:02 Hora PadrÃ£o da Bahia,2022-04-25,22:30:02,-0300,501397421,beverlyfolkers,Beverly Stands with Ukraine ğŸŒŠ,,@RudolphTroha @OriondeNevers Putin troll since 217 with 239 followers ğŸ¤£ğŸ¤¡,en,[],[],[],0,0,0,[],[],https://twitter.com/BeverlyFolkers/status/1518764304174141441,False,,0,,,,,,,,"[{'screen_name': 'RudolphTroha', 'name': 'Rudolph Troha âš”ï¸', 'id': '867214679713529856'}, {'screen_name': 'OriondeNevers', 'name': 'Orion de Nevers', 'id': '296677663'}]",,,,
1518769610891440128,1518659732281638912,2022-04-25 22:51:07 Hora PadrÃ£o da Bahia,2022-04-25,22:51:07,-0300,1435027489902968839,amaioalfred,AMAIO,,@IAmNetcromancer @Antman0528 Iâ€™m on team Putin.,en,[],[],[],0,0,0,[],[],https://twitter.com/AmaioAlfred/status/1518769610891440128,False,,0,,,,,,,,"[{'screen_name': 'IAmNetcromancer', 'name': 'Mink Poet', 'id': '1456814484773867520'}, {'screen_name': 'Antman0528', 'name': 'Anthony ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸', 'id': '1370779040949415937'}]",,,,
1518769608307712001,1518483648164548608,2022-04-25 22:51:06 Hora PadrÃ£o da Bahia,2022-04-25,22:51:06,-0300,1077237615697555457,joeweis55325776,Joe Weiss,,"@olliecarroll Best part is that Sec Def Austin is Black.  Putin, Trump and all the White Nationalist F#cks can be appalled.  I love what Austin said today about the US helping Ukraine destroy Russian capability.  Would love to see Putinâ€™s face when he learned that.  https://t.co/e8mcIBuIoO",en,[],[],['https://pbs.twimg.com/media/FRPA6N3XoAcwO6f.jpg'],0,0,0,[],[],https://twitter.com/JoeWeis55325776/status/1518769608307712001,False,,1,https://pbs.twimg.com/media/FRPA6N3XoAcwO6f.jpg,,,,,,,"[{'screen_name': 'olliecarroll', 'name': 'Oliver Carroll', 'id': '22799257'}]",,,,
1518769606021812225,1518769606021812225,2022-04-25 22:51:06 Hora PadrÃ£o da Bahia,2022-04-25,22:51:06,-0300,2156524035,sillygibby,Gib,,"If Hillary had won in 2016, all Cum Town listeners would've been rounded up &amp; sent to reeducation camps. And that is why we must never forgive Putin for stealing our free &amp; fair election from us.",en,[],[],[],0,0,0,[],[],https://twitter.com/SillyGibby/status/1518769606021812225,False,,0,,,,,,,,[],,,,
1518769605208064004,1518649675557085190,2022-04-25 22:51:05 Hora PadrÃ£o da Bahia,2022-04-25,22:51:05,-0300,197153281,rr_analu,Ana #OPCmx,,"@_ryo_hermoso Y Ã©l tambiÃ©n ante Putin, jajajaja  AsÃ­ los populistas por el mundo",es,[],[],[],0,0,0,[],[],https://twitter.com/rr_analu/status/1518769605208064004,False,,0,,,,,,,,"[{'screen_name': '_ryo_hermoso', 'name': 'Ryo ğŸ’•', 'id': '1497825528274956288'}]",,,,
