id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1518769600330096641,1518726834036387841,2022-04-25 22:51:04 Hora PadrÃ£o da Bahia,2022-04-25,22:51:04,-0300,89932721,one1tay,Toni,,@CNN Is it me or is this the next Putin?,en,[],[],[],0,0,0,[],[],https://twitter.com/one1tay/status/1518769600330096641,False,,0,,,,,,,,"[{'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}]",,,,
1518769592927232000,1518769592927232000,2022-04-25 22:51:02 Hora PadrÃ£o da Bahia,2022-04-25,22:51:02,-0300,1499763123603050497,fuckputinbot,Fuck Putin Bot - #StandWithUkraine ğŸ‡ºğŸ‡¦,,"Go fuck yourself, Putin! (English)  #IStandWithUkraine #Ukraine #PutinWarCrimes #StandWithUkraine",en,[],[],[],0,0,0,"['istandwithukraine', 'ukraine', 'putinwarcrimes', 'standwithukraine']",[],https://twitter.com/FuckPutinBot/status/1518769592927232000,False,,0,,,,,,,,[],,,,
1518769581959139329,1518769581959139329,2022-04-25 22:51:00 Hora PadrÃ£o da Bahia,2022-04-25,22:51:00,-0300,942122522,guitarsuncat,9:29,,"I mean, the same money that duped Stewart. That's who sold us out. This twitter gambit? It's a #Ukraine contingency. It's happening now, b/c Putin's efforts in Ukraine are going so badly. Right now, Trump looks like the smart one in that pair. It's illusory. He should be deported",en,[],[],[],0,0,0,['ukraine'],[],https://twitter.com/GuitarSunCat/status/1518769581959139329,False,,0,,,,,,,,[],,,,
1518769578402267147,1518769578402267147,2022-04-25 22:50:59 Hora PadrÃ£o da Bahia,2022-04-25,22:50:59,-0300,50367257,bloomsbury1918,B,,"Biden, Trudeau, Macron are the Presidents of Ukraine? Boris who can barely cope with the UK is president of #Ukraineï¸ NO, anyone see Zelensky isn't very smart but what a stubbornness of U.S. and EU to interfere in their peace talks.  #Russia #Putin",en,[],[],[],0,0,0,"['ukraineï¸', 'russia', 'putin']",[],https://twitter.com/bloomsbury1918/status/1518769578402267147,False,,0,,,,,,,,[],,,,
1518769570256982016,1518698466758864898,2022-04-25 22:50:57 Hora PadrÃ£o da Bahia,2022-04-25,22:50:57,-0300,764924651596308480,isofulford,Nicholas Fulford,,"@DmytroKuleba Putin keeps using nuclear bluster to try to get the West to fight with one arm tied behind its back.  Putin could end the war tomorrow by withdrawing from Ukraine, and the West would work to enhance Russia's and all of Europe's security. But allowing Russian empire is a bit NYET!",en,[],[],[],0,0,0,[],[],https://twitter.com/IsoFulford/status/1518769570256982016,False,,0,,,,,,,,"[{'screen_name': 'DmytroKuleba', 'name': 'Dmytro Kuleba', 'id': '2885493519'}]",,,,
1518769569405448192,1518735239358697472,2022-04-25 22:50:57 Hora PadrÃ£o da Bahia,2022-04-25,22:50:57,-0300,852000333265985543,circuspubes,sentient meat,,@mehdirhasan @juliaioffe @MehdiHasanShow Why does everyone want to give other people countriesâ€™ land away? I donâ€™t see us offering up Alaska to Putin if he withdraws from Ukraine.,en,[],[],[],0,0,0,[],[],https://twitter.com/CircusPubes/status/1518769569405448192,False,,0,,,,,,,,"[{'screen_name': 'mehdirhasan', 'name': 'Mehdi Hasan', 'id': '130557513'}, {'screen_name': 'juliaioffe', 'name': 'Julia Ioffe', 'id': '71048726'}, {'screen_name': 'MehdiHasanShow', 'name': 'The Mehdi Hasan Show', 'id': '1311714648622870529'}]",,,,
1518769564003094528,1518677066325053441,2022-04-25 22:50:56 Hora PadrÃ£o da Bahia,2022-04-25,22:50:56,-0300,32337531,canuckkris,KG Stands with Ukraine. F U Putin,,"@elonmusk Why not buy trumps version of twitter it has what you are looking for, itâ€™s everything you are looking for.",en,[],[],[],0,0,0,[],[],https://twitter.com/CanuckKris/status/1518769564003094528,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1518769558051512320,1518769558051512320,2022-04-25 22:50:54 Hora PadrÃ£o da Bahia,2022-04-25,22:50:54,-0300,740891388,rodneyurbanski,rodney urbanski,,"TRâ˜­MP luvs her tiniest handed GQP, Faux Knewz, cult BASE &amp; pÃ…pa Putinâ€™s pee tapes, all part of her proudbÂ°ys kKklub.",en,[],[],[],0,0,0,[],[],https://twitter.com/rodneyurbanski/status/1518769558051512320,False,https://twitter.com/palazzo214/status/1518209885875302402,0,,,,,,,,[],,,,
1518769550170333184,1518608186076450817,2022-04-25 22:50:52 Hora PadrÃ£o da Bahia,2022-04-25,22:50:52,-0300,1096938899086004225,richard82961012,Richard Lawson,,@FinancialTimes Living in A Fools paradise putting everything on the line to join all the leader failures of the past Remembering Putin will be a historical embarrassment for all Russians.,en,[],[],[],0,0,0,[],[],https://twitter.com/Richard82961012/status/1518769550170333184,False,,0,,,,,,,,"[{'screen_name': 'FinancialTimes', 'name': 'Financial Times', 'id': '4898091'}]",,,,
1518769543484559360,1518769543484559360,2022-04-25 22:50:51 Hora PadrÃ£o da Bahia,2022-04-25,22:50:51,-0300,1471989960177643522,langtree_lillie,LillieLangtree,,"The filthy @GOP Fascist Red Commie Republican Party is ROOTING FOR &amp; APPLAUDING RED COMMIE   RUSSIA &amp; CHANTING ""PUTIN! PUTIN! PUTIN!"" @ their BILLIONAIRES' fundraisers &amp; PUTIN IS READYING for NUCLEAR WAR that America WILL HAVE TO RESPOND TO.  Republicans = DEATH-WISH TRAITORS!",en,"[{'screen_name': 'gop', 'name': 'gop', 'id': '11134252'}]",[],[],0,0,0,[],[],https://twitter.com/langtree_lillie/status/1518769543484559360,False,https://twitter.com/HutsulUSA/status/1518765942905344001,0,,,,,,,,[],,,,
1518769535754645504,1518747187307433984,2022-04-25 22:50:49 Hora PadrÃ£o da Bahia,2022-04-25,22:50:49,-0300,25614227,journalofgospel,Bob Marovich,,@harrylitman Sounds like something Putin and his henchmen would pull off.,en,[],[],[],0,0,0,[],[],https://twitter.com/journalofgospel/status/1518769535754645504,False,,0,,,,,,,,"[{'screen_name': 'harrylitman', 'name': 'Harry Litman', 'id': '817787882395955200'}]",,,,
1518769533133242374,1518769527814856705,2022-04-25 22:50:48 Hora PadrÃ£o da Bahia,2022-04-25,22:50:48,-0300,174091851,noureen_shiraz,Noureen_Shiraz,,"â€œAunque la #propaganda #armenia da cifras absurdas, el hecho indiscutible es que estas bandas torturaron brutalmente a muchos mÃ¡s musulmanes que armenios muertos en Anatoliaâ€, aÃ±adiÃ³ #Erdogan.  #ArmenianGenocide #Turkey #Putin #Idlib #Iran #Biden .@EmmanuelMacron #Zelensky ğŸ¤¢ğŸ·",es,"[{'screen_name': 'emmanuelmacron', 'name': 'emmanuel macron', 'id': '1976143068'}]",[],[],0,0,0,"['propaganda', 'armenia', 'erdogan', 'armeniangenocide', 'turkey', 'putin', 'idlib', 'iran', 'biden', 'zelensky']",[],https://twitter.com/NOUREEN_SHIRAZ/status/1518769533133242374,False,,0,,,,,,,,[],,,,
1518769530931228674,1518701510393270274,2022-04-25 22:50:48 Hora PadrÃ£o da Bahia,2022-04-25,22:50:48,-0300,978720064957571072,josemmatos3,Diversities Matter ğŸ‡ºğŸ‡¸ğŸ‡§ğŸ‡·ğŸ‡ºğŸ‡¦,,"@caioblinder Musk  prefere energia limpa  , apoia a Ucrania  e vai combater robots no Twitter  .  Trump prefere energia do carvÃ£o  , apoia o Putin e foi banido da plataforma por espalhar mentiras.      Acho que  Musk Ã© Democrata  .",pt,[],[],[],0,0,0,[],[],https://twitter.com/JoseMMATOS3/status/1518769530931228674,False,,0,,,,,,,,"[{'screen_name': 'caioblinder', 'name': 'Caio Blinder', 'id': '522201237'}]",,,,
1518769524866125824,1518769524866125824,2022-04-25 22:50:46 Hora PadrÃ£o da Bahia,2022-04-25,22:50:46,-0300,843971239890710528,john_woodward1,Dr John Woodward,,"US withholds sanctions on a very close Putin associate: his reputed girlfriend - The Wall Street Journal. If the US is withholding sanctions on a close associate of Putin in hope of enhancing negotiations, they are living in a dream world.   https://t.co/LLkm9sdYZP",en,[],['https://apple.news/Ajnh54SUqRrySaklgDWXQ-A'],[],0,0,0,[],[],https://twitter.com/John_woodward1/status/1518769524866125824,False,,0,,,,,,,,[],,,,
1518769511335301122,1518548161706577920,2022-04-25 22:50:43 Hora PadrÃ£o da Bahia,2022-04-25,22:50:43,-0300,28201869,ramila67,DC,,@KyivIndependent Putinâ€™s a NAZI  https://t.co/AMVodTqCGw,en,[],[],['https://pbs.twimg.com/media/FRPAzt3VIAAUF-g.jpg'],0,0,0,[],[],https://twitter.com/Ramila67/status/1518769511335301122,False,,1,https://pbs.twimg.com/media/FRPAzt3VIAAUF-g.jpg,,,,,,,"[{'screen_name': 'KyivIndependent', 'name': 'The Kyiv Independent', 'id': '1462548977367359490'}]",,,,
1518769498379198464,1518769498379198464,2022-04-25 22:50:40 Hora PadrÃ£o da Bahia,2022-04-25,22:50:40,-0300,149429108,anitap2012,Ann,,Putin fue a Siria a,es,[],[],[],0,0,0,[],[],https://twitter.com/Anitap2012/status/1518769498379198464,False,https://twitter.com/manuelmolinarey/status/1518751314917920768,0,,,,,,,,[],,,,
1518769497414451202,1518769497414451202,2022-04-25 22:50:40 Hora PadrÃ£o da Bahia,2022-04-25,22:50:40,-0300,846832581790371840,artistcarolina,Artist Carolina,,I think trump would've said enough at some point to zelensky. In terms of $ weapons But then again he wouldn't have sided with Zelensky good terms with Putin   This administration had it out for Putin before anything even began plenty Obama administration people  In cabinet so.,en,[],[],[],0,0,0,[],[],https://twitter.com/ArtistCarolina/status/1518769497414451202,False,,0,,,,,,,,[],,,,
1518769497058029568,1518757613634215936,2022-04-25 22:50:40 Hora PadrÃ£o da Bahia,2022-04-25,22:50:40,-0300,862684657137180674,whitmanellis,Gray Ellis,,"@alaskarebel Where did Musk's purchase money come from? Putin,Mercers, Kochs,",en,[],[],[],0,0,0,[],[],https://twitter.com/WhitmanEllis/status/1518769497058029568,False,,0,,,,,,,,"[{'screen_name': 'alaskarebel', 'name': 'Pink Freud', 'id': '335576999'}]",,,,
1518769482327629825,1518741147551678469,2022-04-25 22:50:36 Hora PadrÃ£o da Bahia,2022-04-25,22:50:36,-0300,1515136422579216396,otansoldier,ĞœĞ¸Ğ³ĞµĞ»ÑŒ,,"@andyclaro0 @valmargonalves1 @dw_brasil Pare de se basear com noticias do Kremlin, Putin controla toda a midia e engana seu povo. Moscou estÃ¡ em chamas apÃ³s ser bombardeada pelo fantasma de Kiev.",pt,[],[],[],0,0,0,[],[],https://twitter.com/otansoldier/status/1518769482327629825,False,,0,,,,,,,,"[{'screen_name': 'andyclaro0', 'name': 'Andy Claro', 'id': '844384896'}, {'screen_name': 'valmargonalves1', 'name': 'valmargonÃ§alves', 'id': '837277532907057152'}, {'screen_name': 'dw_brasil', 'name': 'DW Brasil', 'id': '6135602'}]",,,,
1518769479592955907,1518486461221380102,2022-04-25 22:50:35 Hora PadrÃ£o da Bahia,2022-04-25,22:50:35,-0300,3001513225,roses4noses,Roses4Noses,,"@myprochoice @bibekum I'd love to think it wasn't dumb good luck.   But realistically I fear the fact Putin did atrocities to white people and is threatening the Baltic states too is all that saved France from Le Pen. Without that, her Putin ""loans"" would have been tolerated.",en,[],[],[],0,0,0,[],[],https://twitter.com/Roses4noses/status/1518769479592955907,False,,0,,,,,,,,"[{'screen_name': 'myprochoice', 'name': 'Jemma ğŸŒŠğŸ€âœ¡ï¸â˜®ï¸ğŸ•‰ğŸ’ªğŸ½', 'id': '1268301880632856577'}, {'screen_name': 'bibekum', 'name': 'Rita Bibekum AyağŸ‡¨ğŸ‡²ğŸ‡©ğŸ‡°', 'id': '1370095500'}]",,,,
1518769474861780992,1518769474861780992,2022-04-25 22:50:34 Hora PadrÃ£o da Bahia,2022-04-25,22:50:34,-0300,751101688572940288,weekendwithjake,Jake,,"#ElonMusk you saved #Twitter from itself,You made a privatized NASA better than #NASA, you challenged #Putin to a fist fight, for God sakes man jump in your Batmobile and get down to Orlando and save Mickey and Minnie from those non-binary transgendered pedophiles! #Disney",en,[],[],[],0,0,0,"['elonmusk', 'twitter', 'nasa', 'putin', 'disney']",[],https://twitter.com/WeekendWithJake/status/1518769474861780992,False,,0,,,,,,,,[],,,,
1518769471862812675,1518611631823114241,2022-04-25 22:50:34 Hora PadrÃ£o da Bahia,2022-04-25,22:50:34,-0300,1518758919711113216,chiefparks,Kyle Parks,,@DLoesch Do you mean like Putin and the  Ayatollah who tweeter currently allow.,en,[],[],[],0,0,0,[],[],https://twitter.com/chiefparks/status/1518769471862812675,False,,0,,,,,,,,"[{'screen_name': 'DLoesch', 'name': 'Dana Loesch', 'id': '7702542'}]",,,,
1518769463163645952,1518625913482760192,2022-04-25 22:50:32 Hora PadrÃ£o da Bahia,2022-04-25,22:50:32,-0300,820376893669130242,4realvputin,Vladimir Pukin,,"@EfromMi @Oyving1959 @penguinsrule27 @TomFitton @elonmusk @Twitter Iâ€™ve used the words insurrection &amp; coup since elementary school. But, then again, I knew how to spell the word weird (not â€œwierdâ€) in the 3rd grade, even without spellcheck, since it didnâ€™t exist back then. [Note: itâ€™s advisable to proofread when youâ€™re calling others idiots.]",en,[],[],[],0,0,0,[],[],https://twitter.com/4realVPutin/status/1518769463163645952,False,,0,,,,,,,,"[{'screen_name': 'EfromMi', 'name': 'CEfromMI', 'id': '1278448632111529991'}, {'screen_name': 'Oyving1959', 'name': 'Gary and the Pacemaker named Artie âœŒğŸ˜', 'id': '130229945'}, {'screen_name': 'penguinsrule27', 'name': 'Penguin Fanatic ğŸ§ ğŸŒˆ ğŸ‡ºğŸ‡¸ ğŸ‡ºğŸ‡¦ ğŸ‡ªğŸ‡¸ ğŸ‡§ğŸ‡·ğŸ’š', 'id': '1325830248106242052'}, {'screen_name': 'TomFitton', 'name': 'Tom Fitton', 'id': '18266688'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}]",,,,
1518769459560919047,1518769459560919047,2022-04-25 22:50:31 Hora PadrÃ£o da Bahia,2022-04-25,22:50:31,-0300,1223249256234045440,joezimmermann1,joe Zimmermann,,@OlafScholz @vonderleyen  @Plaid_Putin @XiJinping_Pres @PMOIndia @MohamedBinZayed @official_saudi @ImranKhanPTI @IGeorgeGalloway @richimedhurst @QatarEmir @AlJazeeraWorld Henry Kissinger once notoriously said â€œTo be Americaâ€™s enemy is dangerous but to be Americaâ€™s friend is fatal,en,"[{'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}, {'screen_name': 'plaid_putin', 'name': 'plaid vladimir putin', 'id': '102554270'}, {'screen_name': 'xijinping_pres', 'name': 'xi jinping ğŸ‡¨ğŸ‡³', 'id': '1257839817251045378'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'mohamedbinzayed', 'name': 'Ù…Ø­Ù…Ø¯ Ø¨Ù† Ø²Ø§ÙŠØ¯', 'id': '471010707'}, {'screen_name': 'official_saudi', 'name': 'official crown prince saudi arabian.', 'id': '1015634526763192320'}, {'screen_name': 'imrankhanpti', 'name': 'imran khan', 'id': '122453931'}, {'screen_name': 'igeorgegalloway', 'name': 'georgegalloway', 'id': '706122457451728898'}, {'screen_name': 'richimedhurst', 'name': 'richard medhurst', 'id': '1155845777039810560'}, {'screen_name': 'qataremir', 'name': 'hh the emir of qatar', 'id': '2841814361'}, {'screen_name': 'aljazeeraworld', 'name': 'al jazeera world', 'id': '861390829'}]",[],[],0,0,0,[],[],https://twitter.com/joeZimmermann1/status/1518769459560919047,False,,0,,,,,,,,[],,,,
1518769450597683200,1518769091993124864,2022-04-25 22:50:29 Hora PadrÃ£o da Bahia,2022-04-25,22:50:29,-0300,1493750456979316736,marlboro257,Aleister Crowley,,@thehill FU PutinğŸ–•ğŸ–•Tell your story walkingğŸ–•ğŸ–•,en,[],[],[],0,0,0,[],[],https://twitter.com/Marlboro257/status/1518769450597683200,False,,0,,,,,,,,"[{'screen_name': 'thehill', 'name': 'The Hill', 'id': '1917731'}]",,,,
1518769448278056961,1518572348336705536,2022-04-25 22:50:28 Hora PadrÃ£o da Bahia,2022-04-25,22:50:28,-0300,31077930,igeusllc,igeus,,"@timkmak February 24 of 2022 Vladimir #Putin started the last war of the human race, WW3. All 8 billion of us will die in it! -- People should do something to stop this",en,[],[],[],0,0,0,['putin'],[],https://twitter.com/igeusllc/status/1518769448278056961,False,,0,,,,,,,,"[{'screen_name': 'timkmak', 'name': 'Tim Mak', 'id': '17907987'}]",,,,
1518769446655078400,1518769446655078400,2022-04-25 22:50:28 Hora PadrÃ£o da Bahia,2022-04-25,22:50:28,-0300,591199881,cyrktrder64,Michael Heinbaugh,,"@durnil_j I figured with all your letters, and learnin â€˜nâ€™ stuff you could proof my tweetâ€¦ If you are really and truly as against Putin as it seems, then how can you justify in any way, helping Trump build his army? Talk about conflict(s) of interestâ€¦",en,[],[],[],0,0,0,[],[],https://twitter.com/Cyrktrder64/status/1518769446655078400,False,,0,,,,,,,,[],,,,
1518769446109732864,1518769446109732864,2022-04-25 22:50:27 Hora PadrÃ£o da Bahia,2022-04-25,22:50:27,-0300,24996451,wrestlerkw7,Dr. Kenneth Warner,,What Will a Desperate Putin Do?  https://t.co/FWfiqGj5XV,en,[],['https://www.nationalreview.com/the-morning-jolt/what-will-a-desperate-putin-do/'],[],0,0,0,[],[],https://twitter.com/wrestlerkw7/status/1518769446109732864,False,,0,,,,,,,,[],,,,
1518769444713111555,1518686515349626880,2022-04-25 22:50:27 Hora PadrÃ£o da Bahia,2022-04-25,22:50:27,-0300,820296993163517953,burtstengl,Burt,,@DuaneStorey @Dennis76313608 @spook_info Donuts could force Putin to escalate. We need diplomacy now.,en,[],[],[],0,0,0,[],[],https://twitter.com/burtstengl/status/1518769444713111555,False,,0,,,,,,,,"[{'screen_name': 'DuaneStorey', 'name': 'Duane Storey', 'id': '1599841'}, {'screen_name': 'Dennis76313608', 'name': 'Sir_Crocodile', 'id': '1275885007152832512'}, {'screen_name': 'spook_info', 'name': 'spook', 'id': '1461892970781757443'}]",,,,
1518769434579644418,1518769434579644418,2022-04-25 22:50:25 Hora PadrÃ£o da Bahia,2022-04-25,22:50:25,-0300,262827706,jmescoda,Josep Maria Escoda,,Vladimir Putin has to appear victorious 14 Days from today. Can he?  https://t.co/925EGvuybG,en,[],['https://www.newsweek.com/vladimir-putin-has-appear-victorious-14-days-today-can-he-1700424'],[],0,0,0,[],[],https://twitter.com/jmescoda/status/1518769434579644418,False,,0,,,,,,,,[],,,,
1518769414509891586,1518769414509891586,2022-04-25 22:50:20 Hora PadrÃ£o da Bahia,2022-04-25,22:50:20,-0300,1106187981721874433,philjonesy3,ğŸ’™ Phil Jones ğŸŠ,,The #Navalny doc on #BBC2 is a powerful bit of film making.  It reminds us how scared Putin is of losing power. I don't know if the invasion of Ukraine was in Putin's thinking at the time but what a puissant proponent of peace Navalny would have been.,en,[],[],[],0,0,0,"['navalny', 'bbc2']",[],https://twitter.com/PhilJonesy3/status/1518769414509891586,False,,0,,,,,,,,[],,,,
1518769404061917185,1518680423001427975,2022-04-25 22:50:17 Hora PadrÃ£o da Bahia,2022-04-25,22:50:17,-0300,756534198740082693,derek_prowse,Derek Prowse,,"@RBReich No it does not unless you are operational because of a Putinâ€™s paycheque, of course.",en,[],[],[],0,0,0,[],[],https://twitter.com/Derek_Prowse/status/1518769404061917185,False,,0,,,,,,,,"[{'screen_name': 'RBReich', 'name': 'Robert Reich', 'id': '148529707'}]",,,,
1518769402098950145,1518763738173747201,2022-04-25 22:50:17 Hora PadrÃ£o da Bahia,2022-04-25,22:50:17,-0300,465270113,thewfh,"Minerva, 'Putin khuylo!!' ğŸŒ» ğŸ‡ºğŸ‡¦ğŸŒ»ğŸ‡ºğŸ‡¦",,@PreetBharara Screw Monopolies....  I'm here to push back on the BS!,en,[],[],[],0,0,0,[],[],https://twitter.com/thewfh/status/1518769402098950145,False,,0,,,,,,,,"[{'screen_name': 'PreetBharara', 'name': 'Preet Bharara', 'id': '834081571493785600'}]",,,,
1518769397170585601,1518769397170585601,2022-04-25 22:50:16 Hora PadrÃ£o da Bahia,2022-04-25,22:50:16,-0300,50707051,chorswell,cindy horswell,,Trump blasts Putin's use of the 'N-word' on Piers Morgan's new show  https://t.co/Y8xOd7vu44 via @nypost,en,"[{'screen_name': 'nypost', 'name': 'new york post', 'id': '17469289'}]",['https://nypost.com/2022/04/25/trump-blasts-putins-use-of-the-n-word-on-piers-morgans-new-show/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons'],[],0,0,0,[],[],https://twitter.com/chorswell/status/1518769397170585601,False,,0,,,,,,,,[],,,,
